date_time,region,city,weather,visibility_km,precip_mm,temp_c,source_system,ingest_batch_id,extracted_at_utc,record_hash
2026-02-09 06:08:42.824908+00:00,Riyadh,Riyadh,Rain,5.8,0.35,23.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,cf716d231c4b2af9
2026-02-09 07:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.5,0.06,35.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,78ea08940103825b
2026-02-09 08:08:42.824908+00:00,Riyadh,Riyadh,Dust,4.3,0.0,26.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,342607374b7b6190
2026-02-09 09:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.5,0.01,35.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,f2810829805ae187
2026-02-09 10:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.6,0.03,22.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c817a32758328e61
2026-02-09 11:08:42.824908+00:00,Riyadh,Riyadh,Clear,11.2,0.05,26.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,2dac14e003951678
2026-02-09 12:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.4,0.06,23.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,55bb8ed9fc123d79
2026-02-09 13:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.1,0.13,37.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,9b44578e74766848
2026-02-09 14:08:42.824908+00:00,Riyadh,Riyadh,Dust,5.6,0.12,21.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,55124ca82a856ae7
2026-02-09 15:08:42.824908+00:00,Riyadh,Riyadh,Fog,2.2,0.04,22.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,f015b1acd6b8d3d5
2026-02-09 16:08:42.824908+00:00,Riyadh,Riyadh,Dust,3.5,0.0,34.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c85e2d10b5145054
2026-02-09 17:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.0,0.01,32.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c6771f045be0f4df
2026-02-09 18:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.4,0.06,42.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,0a4862034f5377f8
2026-02-09 19:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.3,0.05,40.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,94c051ee82b97564
2026-02-09 20:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.4,0.01,34.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,8d7707295280a7ca
2026-02-09 21:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.6,0.14,34.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,49d6bc58866476d8
2026-02-09 22:08:42.824908+00:00,Riyadh,Riyadh,Dust,2.1,0.42,21.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,459acc9b3bd0861a
2026-02-09 23:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.7,0.02,26.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,244207ba908fcda6
2026-02-10 00:08:42.824908+00:00,Riyadh,Riyadh,Dust,4.9,0.13,29.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,4be1e6293afe4357
2026-02-10 01:08:42.824908+00:00,Riyadh,Riyadh,Dust,4.3,0.05,30.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c373abe7f4d119da
2026-02-10 02:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.0,0.07,23.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,acf5a8e9e2ebe8c0
2026-02-10 03:08:42.824908+00:00,Riyadh,Riyadh,Dust,5.2,0.05,26.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c0b3e5266d8f169a
2026-02-10 04:08:42.824908+00:00,Riyadh,Riyadh,Dust,3.7,0.0,26.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,26eb2b4adbd00aa3
2026-02-10 05:08:42.824908+00:00,Riyadh,Riyadh,Clear,12.0,0.01,36.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,8f9bce607805e044
2026-02-10 06:08:42.824908+00:00,Riyadh,Riyadh,Clear,11.0,0.5,33.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,2450a5f3bc9fe081
2026-02-10 07:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.5,0.02,29.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,de4457462c348b8e
2026-02-10 08:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.5,0.0,29.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,8e3202132acbfbb2
2026-02-10 09:08:42.824908+00:00,Riyadh,Riyadh,Clear,7.2,0.23,32.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c41ec57425ae5c94
2026-02-10 10:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.8,0.13,27.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,1ce0a0bab974c474
2026-02-10 11:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.2,0.0,29.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,8c39210181b523f9
2026-02-10 12:08:42.824908+00:00,Riyadh,Riyadh,Dust,5.5,0.0,21.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,6cbf3326a3600c38
2026-02-10 13:08:42.824908+00:00,Riyadh,Riyadh,Dust,4.1,0.0,34.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c7afcb5365623b0d
2026-02-10 14:08:42.824908+00:00,Riyadh,Riyadh,Clear,11.9,0.06,36.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,3ea89b9ae89fad5b
2026-02-10 15:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.7,0.03,32.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,60ad065b9933c3a3
2026-02-10 16:08:42.824908+00:00,Riyadh,Riyadh,Dust,5.1,0.01,33.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,0083340c94a16d23
2026-02-10 17:08:42.824908+00:00,Riyadh,Riyadh,Rain,6.5,5.73,29.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,3cdacaed8ea10633
2026-02-10 18:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.1,0.05,41.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,82fd5d4a98f4a37c
2026-02-10 19:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.7,0.0,32.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,d802254ea451d4e6
2026-02-10 20:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.7,0.11,24.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c3e38006f7c1084c
2026-02-10 21:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.1,0.0,25.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,fde1f9d34889c322
2026-02-10 22:08:42.824908+00:00,Riyadh,Riyadh,Clear,8.9,0.01,34.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,211f9687ad03ace9
2026-02-10 23:08:42.824908+00:00,Riyadh,Riyadh,Rain,6.5,2.65,33.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,1a7d33c044f6e5ef
2026-02-11 00:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.7,0.01,35.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,f6bca3d124e2afc2
2026-02-11 01:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.6,0.0,35.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,f35f837ee6cb13ce
2026-02-11 02:08:42.824908+00:00,Riyadh,Riyadh,Clear,11.0,0.0,32.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,d56e59df16db5cc9
2026-02-11 03:08:42.824908+00:00,Riyadh,Riyadh,Clear,11.1,0.05,23.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,93741879881dac1b
2026-02-11 04:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.0,0.01,27.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,1e26158f3501bb16
2026-02-11 05:08:42.824908+00:00,Riyadh,Riyadh,Clear,8.6,0.1,21.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,e5da1002ba461420
2026-02-11 06:08:42.824908+00:00,Riyadh,Riyadh,Clear,8.6,0.02,29.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,bd2524c25929ec36
2026-02-11 07:08:42.824908+00:00,Riyadh,Riyadh,Clear,11.3,0.03,23.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,6284be589dfa7352
2026-02-11 08:08:42.824908+00:00,Riyadh,Riyadh,Dust,5.1,0.14,31.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,3f64987843e06d0f
2026-02-11 09:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.1,0.03,30.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,78eeb4c56fc2b959
2026-02-11 10:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.6,0.01,20.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,4bc6d1de79ad2ef1
2026-02-11 11:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.0,0.01,34.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,641c39e0ff816300
2026-02-11 12:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.0,0.4,35.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,d481ce6d358cc309
2026-02-11 13:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.7,0.01,23.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,e22a958c4b965cfd
2026-02-11 14:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.3,0.02,31.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,880c539b4d077a6f
2026-02-11 15:08:42.824908+00:00,Riyadh,Riyadh,Clear,12.0,0.02,34.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,34ef2f16d6cf33af
2026-02-11 16:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.2,0.03,29.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,625aecca11776f90
2026-02-11 17:08:42.824908+00:00,Riyadh,Riyadh,Dust,2.2,0.33,35.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,9764217b49da647c
2026-02-11 18:08:42.824908+00:00,Riyadh,Riyadh,Clear,8.7,0.05,32.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,cbb6b63e219d7cf4
2026-02-11 19:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.3,0.0,36.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,f12c77f7f55f7b16
2026-02-11 20:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.7,0.0,31.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,0ebafbe8ea07a1b3
2026-02-11 21:08:42.824908+00:00,Riyadh,Riyadh,Dust,4.9,0.07,30.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,acc308dd2b882eba
2026-02-11 22:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.8,0.18,33.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,e16c88c69f3eaf84
2026-02-11 23:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.1,0.04,35.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,af4c5bca1fe23ccc
2026-02-12 00:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.7,0.0,32.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,5d15d4b893d7236e
2026-02-12 01:08:42.824908+00:00,Riyadh,Riyadh,Clear,8.9,0.04,28.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,fe0ceeee5fb63b65
2026-02-12 02:08:42.824908+00:00,Riyadh,Riyadh,Rain,6.3,6.75,23.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,24f5796fa5803fd6
2026-02-12 03:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.4,0.3,29.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,f73d68ed95bc25d7
2026-02-12 04:08:42.824908+00:00,Riyadh,Riyadh,Clear,12.0,0.09,27.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,6715d2da181ce34b
2026-02-12 05:08:42.824908+00:00,Riyadh,Riyadh,Dust,3.2,0.02,32.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c12d20d4af9ded32
2026-02-12 06:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.9,0.03,31.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,413c4f2e62a72485
2026-02-12 07:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.9,0.0,30.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c5177f1acedabc20
2026-02-12 08:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.8,0.0,30.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,e8c0cad46459f689
2026-02-12 09:08:42.824908+00:00,Riyadh,Riyadh,Dust,4.6,0.55,31.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,2084f21d98096514
2026-02-12 10:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.1,0.25,39.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,a9cddb845399415c
2026-02-12 11:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.1,0.01,37.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,65564ec9841e36a2
2026-02-12 12:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.3,0.08,27.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,72a4bca626f524a7
2026-02-12 13:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.9,0.12,33.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,735d65a64e38e5f8
2026-02-12 14:08:42.824908+00:00,Riyadh,Riyadh,Dust,4.7,0.04,29.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,420a440cb2029a58
2026-02-12 15:08:42.824908+00:00,Riyadh,Riyadh,Dust,5.2,0.01,30.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,fe535aa89669d676
2026-02-12 16:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.3,0.12,29.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,5dffb92858e38b2a
2026-02-12 17:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.0,0.12,27.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,5eb175c21271d080
2026-02-12 18:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.7,0.09,23.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,856e138f5bbf162e
2026-02-12 19:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.6,0.01,17.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,9e25b42f82099a38
2026-02-12 20:08:42.824908+00:00,Riyadh,Riyadh,Dust,4.8,0.02,32.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,44793aecbc18a45d
2026-02-12 21:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.1,0.09,37.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,67cc8b0763258ec2
2026-02-12 22:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.4,0.23,26.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,17dff8f9dd271fb0
2026-02-12 23:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.7,0.01,33.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,0835044648d98052
2026-02-13 00:08:42.824908+00:00,Riyadh,Riyadh,Dust,4.0,0.0,28.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,12010427be8ddd40
2026-02-13 01:08:42.824908+00:00,Riyadh,Riyadh,Rain,8.4,7.76,28.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,6fefff24c01bfeba
2026-02-13 02:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.8,0.1,26.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,e9a6c0067edeff05
2026-02-13 03:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.4,0.01,29.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,8cd53430c760590d
2026-02-13 04:08:42.824908+00:00,Riyadh,Riyadh,Dust,3.8,0.0,30.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,832a135bdbada401
2026-02-13 05:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.1,0.0,18.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,4f43316badff8ee7
2026-02-13 06:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.9,0.0,32.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,4afb07bc6fc2ea59
2026-02-13 07:08:42.824908+00:00,Riyadh,Riyadh,Fog,3.2,0.84,27.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,3d78554e812b4488
2026-02-13 08:08:42.824908+00:00,Riyadh,Riyadh,Rain,7.5,6.92,14.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,4fc2b2e281ee9c34
2026-02-13 09:08:42.824908+00:00,Riyadh,Riyadh,Dust,3.8,0.0,34.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,696d087a5bc57961
2026-02-13 10:08:42.824908+00:00,Riyadh,Riyadh,Dust,6.2,0.1,30.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,0004e64a3f380fd5
2026-02-13 11:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.1,0.06,32.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,9e96de1e8ec87e3a
2026-02-13 12:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.0,0.03,32.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,3615c7d58a4af82d
2026-02-13 13:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.5,0.0,28.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,031444c9cec53815
2026-02-13 14:08:42.824908+00:00,Riyadh,Riyadh,Dust,3.5,0.12,25.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,80213c51b24f43eb
2026-02-13 15:08:42.824908+00:00,Riyadh,Riyadh,Dust,3.8,0.01,28.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,8860974749078fc4
2026-02-13 16:08:42.824908+00:00,Riyadh,Riyadh,Clear,12.0,0.11,28.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,f2c2b4671d42def2
2026-02-13 17:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.7,0.03,42.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,32cc60f38dc25005
2026-02-13 18:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.8,0.08,40.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,f063c2509fab7a0a
2026-02-13 19:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.8,0.08,28.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,4ac8b371b93efba0
2026-02-13 20:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.3,0.02,28.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,07fc5dd7c473b5cf
2026-02-13 21:08:42.824908+00:00,Riyadh,Riyadh,Dust,4.0,0.03,32.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,aa4ebcca91b4cd23
2026-02-13 22:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.0,0.05,33.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,5b30b45c92ded9b9
2026-02-13 23:08:42.824908+00:00,Riyadh,Riyadh,Clear,11.7,0.08,27.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,df0b0c874464073f
2026-02-14 00:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.6,0.01,25.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,31401eeb30287040
2026-02-14 01:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.5,0.06,41.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,1c59fa4b547f6590
2026-02-14 02:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.8,0.05,36.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,fb2bbcf1c00521f6
2026-02-14 03:08:42.824908+00:00,Riyadh,Riyadh,Dust,4.5,0.02,22.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,b084f131fb239f1c
2026-02-14 04:08:42.824908+00:00,Riyadh,Riyadh,Rain,6.0,10.44,18.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,b9137c92f0cccaeb
2026-02-14 05:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.1,0.03,26.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,673012649e60a632
2026-02-14 06:08:42.824908+00:00,Riyadh,Riyadh,Clear,11.0,0.02,32.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,8e196a20b27f22fa
2026-02-14 07:08:42.824908+00:00,Riyadh,Riyadh,Dust,2.2,0.01,33.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,29804357fd2806f6
2026-02-14 08:08:42.824908+00:00,Riyadh,Riyadh,Fog,1.8,0.22,26.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,b35529dc5304b458
2026-02-14 09:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.7,0.14,22.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,cc9b56b71df85be9
2026-02-14 10:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.8,0.01,32.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,94aa05c63511fb81
2026-02-14 11:08:42.824908+00:00,Riyadh,Riyadh,Dust,4.9,0.77,34.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,e18af4bf2afb83b7
2026-02-14 12:08:42.824908+00:00,Riyadh,Riyadh,Rain,8.0,3.6,27.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,192583ce45f6c6c0
2026-02-14 13:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.7,0.0,28.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,048844d416c9dd8a
2026-02-14 14:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.9,0.01,33.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,fd706e6cbc4a674f
2026-02-14 15:08:42.824908+00:00,Riyadh,Riyadh,Fog,2.7,0.75,28.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,1a6f00a22192994f
2026-02-14 16:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.5,0.22,24.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,65340c5d1c1aaf52
2026-02-14 17:08:42.824908+00:00,Riyadh,Riyadh,Clear,12.0,0.01,31.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,6046e8d1b25c06c8
2026-02-14 18:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.9,0.04,23.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,807a751877a47820
2026-02-14 19:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.7,0.04,36.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,4634546097d255db
2026-02-14 20:08:42.824908+00:00,Riyadh,Riyadh,Dust,3.2,0.01,33.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,f238f7ba570f83eb
2026-02-14 21:08:42.824908+00:00,Riyadh,Riyadh,Clear,8.6,0.11,25.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,a2fac655981e2895
2026-02-14 22:08:42.824908+00:00,Riyadh,Riyadh,Rain,6.9,2.28,28.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,fd914af296995da0
2026-02-14 23:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.1,0.09,37.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,e25822cacf285796
2026-02-15 00:08:42.824908+00:00,Riyadh,Riyadh,Dust,4.2,0.0,19.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,e403e77df174b28d
2026-02-15 01:08:42.824908+00:00,Riyadh,Riyadh,Clear,11.8,0.0,30.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,473b503f83d1696a
2026-02-15 02:08:42.824908+00:00,Riyadh,Riyadh,Clear,12.0,0.05,39.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,b742a8730b357df1
2026-02-15 03:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.1,0.0,22.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c69b3adc126b036a
2026-02-15 04:08:42.824908+00:00,Riyadh,Riyadh,Clear,11.1,0.0,29.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,08cb1050d4e80816
2026-02-15 05:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.6,0.05,23.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,4316ec0634af3f5a
2026-02-15 06:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.4,0.0,30.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,5cfc3a9d17ecd9d0
2026-02-15 07:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.5,0.04,18.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,92373791ed71c00c
2026-02-15 08:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.0,0.07,22.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,129f3b216f412c64
2026-02-15 09:08:42.824908+00:00,Riyadh,Riyadh,Fog,3.1,0.77,25.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,727c349d77fe825e
2026-02-15 10:08:42.824908+00:00,Riyadh,Riyadh,Dust,6.6,0.0,31.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,30d3f7e1f4145a37
2026-02-15 11:08:42.824908+00:00,Riyadh,Riyadh,Rain,6.4,2.1,29.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,fb6553c43055a8b6
