road_id,date,daily_volume,mean_speed,p95_speed,sensor_events,PhoneUse,RedLight,Seatbelt,Speeding,UnsafeLaneChange,total_violations,accidents,injuries,fatalities,severe,region,city,road_type,speed_limit,lanes,weather_mode,low_visibility_hours,rain_hours,fog_hours,max_precip_mm,avg_temp_c,has_fatality,severe_rate,violations_per_1000_volume
R0015,2026-02-13,147,69.48333333333333,81.29499999999999,12,2.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,Madinah,Madinah,Highway,60,4,Clear,3,2,2,2.92,22.65416666666667,0,0.0,34.01360544217687
R0015,2026-02-14,140,64.93636363636364,72.65,11,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,Madinah,Madinah,Highway,60,4,Clear,2,0,2,0.32,23.691666666666666,0,0.0,21.428571428571427
R0015,2026-02-15,120,71.0,77.47500000000001,10,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,Madinah,Madinah,Highway,60,4,Clear,3,3,2,8.11,24.09583333333333,0,0.0,25.0
R0015,2026-02-16,159,71.02307692307691,85.03999999999999,13,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,Madinah,Madinah,Highway,60,4,Clear,1,2,0,4.23,22.566666666666666,0,0.0,25.157232704402517
R0015,2026-02-17,163,67.56923076923077,76.52,13,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Madinah,Madinah,Highway,60,4,Clear,2,0,1,0.57,23.037499999999998,0,1.0,6.134969325153374
R0015,2026-02-18,208,72.61764705882354,90.0,17,0.0,1.0,1.0,6.0,0.0,8.0,1.0,3.0,0.0,1.0,Madinah,Madinah,Highway,60,4,Clear,2,1,1,2.65,22.108333333333334,0,1.0,38.46153846153846
R0015,2026-02-19,136,62.41818181818182,79.85,11,1.0,0.0,2.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,Madinah,Madinah,Highway,60,4,Clear,3,3,1,3.43,23.8125,0,0.0,51.470588235294116
R0015,2026-02-20,108,77.28888888888889,85.06,9,1.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,Madinah,Madinah,Highway,60,4,Clear,3,1,2,2.45,24.55,0,0.0,37.03703703703704
R0015,2026-02-21,121,80.67999999999999,84.365,10,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,Madinah,Madinah,Highway,60,4,Clear,3,1,3,5.44,23.829166666666666,0,1.0,16.52892561983471
R0015,2026-02-22,159,65.91538461538461,77.05999999999999,13,0.0,2.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,Madinah,Madinah,Highway,60,4,Clear,1,1,1,2.4,23.34166666666667,0,0.0,31.446540880503143
R0015,2026-02-23,190,74.80666666666666,103.56,15,3.0,1.0,0.0,4.0,2.0,10.0,1.0,1.0,1.0,1.0,Madinah,Madinah,Highway,60,4,Clear,2,2,1,1.58,25.633333333333336,1,1.0,52.63157894736842
R0015,2026-02-24,146,82.75,91.33,12,1.0,0.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,Madinah,Madinah,Highway,60,4,Clear,2,1,1,1.65,22.099999999999998,0,0.0,41.0958904109589
R0015,2026-02-25,120,67.53,77.265,10,1.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,Madinah,Madinah,Highway,60,4,Clear,3,3,0,1.69,23.295833333333334,0,0.0,50.0
R0015,2026-02-26,168,71.14285714285714,78.47,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Madinah,Madinah,Highway,60,4,Clear,2,0,1,0.39,24.983333333333334,0,0.0,0.0
R0015,2026-02-27,135,87.06363636363636,102.2,11,2.0,1.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,Madinah,Madinah,Highway,60,4,Clear,1,1,1,2.64,25.995833333333334,0,0.0,44.44444444444444
R0015,2026-02-28,187,79.32,89.46999999999998,15,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,Madinah,Madinah,Highway,60,4,Clear,0,3,0,5.05,24.075,0,0.0,16.0427807486631
R0015,2026-03-01,185,73.32666666666667,90.72,15,1.0,0.0,1.0,5.0,0.0,7.0,1.0,2.0,0.0,1.0,Madinah,Madinah,Highway,60,4,Clear,2,1,1,1.76,24.075,0,1.0,37.83783783783784
R0015,2026-03-02,142,66.49090909090908,83.65,11,1.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,Madinah,Madinah,Highway,60,4,Clear,1,6,1,7.71,22.008333333333336,0,0.0,28.169014084507044
R0015,2026-03-03,164,71.86153846153846,90.61999999999999,13,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,Madinah,Madinah,Highway,60,4,Clear,1,0,0,0.25,23.150000000000002,0,0.0,18.29268292682927
R0015,2026-03-04,123,81.63,92.66499999999999,10,0.0,2.0,1.0,1.0,0.0,4.0,2.0,1.0,1.0,2.0,Madinah,Madinah,Highway,60,4,Clear,0,3,0,2.54,20.433333333333334,1,1.0,32.520325203252035
R0016,2026-02-03,35,47.65,47.875,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,3,2,2,3.75,32.42173913043479,0,0.0,0.0
R0016,2026-02-04,48,61.0,62.35,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,2,2,1,4.94,30.912499999999998,0,0.0,0.0
R0016,2026-02-05,43,53.95,55.254999999999995,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,1,3,1,3.8,30.599999999999998,0,0.0,0.0
R0016,2026-02-06,44,65.1,67.71,2,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,5,1,2,11.53,30.21666666666667,0,0.0,90.9090909090909
R0016,2026-02-07,31,61.3,61.3,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,2,0,1,0.49,33.079166666666666,0,0.0,32.25806451612903
R0016,2026-02-08,48,56.650000000000006,59.845000000000006,2,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,1,3,0,7.72,29.724999999999998,0,0.0,41.666666666666664
R0016,2026-02-09,46,58.55,60.755,2,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,3,3,2,7.22,27.958333333333332,0,0.0,65.21739130434783
R0016,2026-02-10,41,72.4,73.92999999999999,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,1,5,0,5.29,29.3125,0,0.0,0.0
R0016,2026-02-11,40,57.099999999999994,60.07,2,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,1,3,1,14.48,31.270833333333332,0,0.0,50.0
R0016,2026-02-12,48,59.0,59.9,2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,1,0,1,0.35,28.412499999999998,0,0.0,20.833333333333332
R0016,2026-02-13,48,66.65,66.69500000000001,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,3,2,1,2.46,31.491666666666664,0,0.0,0.0
R0016,2026-02-14,44,61.300000000000004,64.09,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,1,1,1,2.11,30.962500000000002,0,0.0,22.727272727272727
R0016,2026-02-15,50,65.9,69.59,2,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,6,0,4,0.85,29.416666666666668,0,0.0,40.0
R0016,2026-02-16,41,42.650000000000006,43.055,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,4,1,4,2.17,33.6625,0,0.0,0.0
R0016,2026-02-17,48,65.95,71.66499999999999,2,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,4,2,2,5.41,30.808333333333334,0,0.0,62.5
R0016,2026-02-18,45,62.3,69.32,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,4,3,2,3.84,30.425,0,0.0,22.22222222222222
R0016,2026-02-19,53,58.4,62.089999999999996,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,1,4,0,5.03,31.379166666666666,0,0.0,18.867924528301888
R0016,2026-02-20,44,56.75,61.745,2,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,4,1,2,2.55,29.558333333333334,0,0.0,68.18181818181819
R0016,2026-02-21,37,56.400000000000006,57.93,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,2,1,1,0.28,32.22083333333333,0,0.0,0.0
R0016,2026-02-22,43,54.400000000000006,60.88,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,Eastern,Khobar,Rural,60,2,Clear,3,5,1,9.27,29.1125,1,0.5,0.0
R0016,2026-02-23,52,58.35,58.665,2,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,2,0,1,0.24,32.69583333333333,0,0.0,38.46153846153846
R0016,2026-02-24,50,63.55,65.125,2,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,Eastern,Khobar,Rural,60,2,Clear,2,3,2,3.73,30.379166666666666,0,0.5,20.0
R0016,2026-02-25,49,62.900000000000006,69.65,2,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,2,2,2,7.91,32.354166666666664,0,0.0,40.816326530612244
R0016,2026-02-26,52,55.85,64.085,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,5,2,3,2.07,31.662499999999998,0,0.0,0.0
R0016,2026-02-27,45,60.25,61.105000000000004,2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,3,2,1,2.3,29.925,0,0.0,22.22222222222222
R0016,2026-02-28,42,53.75,63.785000000000004,2,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,2,0,1,0.16,30.34166666666667,0,0.0,47.61904761904762
R0016,2026-03-01,44,65.1,66.99000000000001,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,2,4,2,5.63,31.004166666666666,0,0.0,22.727272727272727
R0016,2026-03-02,45,62.25,66.525,2,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,0,1,0,1.61,30.729166666666668,0,0.0,66.66666666666667
R0016,2026-03-03,50,81.05000000000001,81.36500000000001,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,3,3,2,4.26,28.566666666666666,0,0.0,20.0
R0016,2026-03-04,42,66.1,68.62,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,2,Clear,0,4,0,6.7,30.375,0,0.0,23.80952380952381
R0017,2026-02-03,112,55.771428571428565,65.42,7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Riyadh,Riyadh,Urban,60,2,Clear,2,0,2,1.7,30.87826086956522,0,0.0,8.928571428571429
R0017,2026-02-04,127,64.325,70.895,8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Riyadh,Riyadh,Urban,60,2,Clear,1,3,0,4.16,28.09583333333333,0,0.0,7.874015748031496
R0017,2026-02-05,116,55.199999999999996,66.60999999999999,7,1.0,0.0,2.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,Riyadh,Riyadh,Urban,60,2,Clear,2,2,1,4.95,30.070833333333336,0,1.0,34.48275862068966
R0017,2026-02-06,103,62.93333333333334,66.6,6,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Riyadh,Riyadh,Urban,60,2,Clear,3,2,2,8.24,31.212500000000002,0,0.0,19.41747572815534
R0017,2026-02-07,105,52.84285714285714,63.16,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Riyadh,Riyadh,Urban,60,2,Clear,3,2,2,4.04,32.670833333333334,0,0.0,0.0
R0017,2026-02-08,112,64.37142857142858,71.21,7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,Riyadh,Riyadh,Urban,60,2,Clear,3,2,1,3.3,30.0,0,0.6666666666666666,0.0
R0017,2026-02-09,110,65.18571428571428,68.38,7,0.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,1.0,Riyadh,Riyadh,Urban,60,2,Clear,3,1,1,0.42,30.170833333333334,0,0.5,27.272727272727273
R0017,2026-02-10,115,55.15714285714286,70.11,7,0.0,1.0,1.0,4.0,0.0,6.0,1.0,1.0,0.0,0.0,Riyadh,Riyadh,Urban,60,2,Clear,1,2,0,5.73,30.55,0,0.0,52.17391304347826
R0017,2026-02-11,86,46.36,58.08,5,2.0,0.0,0.0,2.0,0.0,4.0,2.0,2.0,0.0,0.0,Riyadh,Riyadh,Urban,60,2,Clear,1,0,0,0.4,30.579166666666666,0,0.0,46.51162790697674
R0017,2026-02-12,95,51.300000000000004,57.025,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riyadh,Riyadh,Urban,60,2,Clear,1,1,0,6.75,30.125,0,0.0,0.0
R0017,2026-02-13,123,55.0,60.46,8,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Riyadh,Riyadh,Urban,60,2,Clear,5,2,1,7.76,29.645833333333332,0,0.0,24.390243902439025
R0017,2026-02-14,78,63.6,73.34,5,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,Riyadh,Riyadh,Urban,60,2,Clear,4,3,2,10.44,29.55,0,0.0,38.46153846153846
R0017,2026-02-15,83,73.0,86.88000000000001,5,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,Riyadh,Riyadh,Urban,60,2,Clear,2,1,1,2.1,30.95,0,1.0,36.144578313253014
R0017,2026-02-16,96,62.46666666666667,70.725,6,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Riyadh,Riyadh,Urban,60,2,Clear,2,2,2,4.01,29.025000000000002,1,1.0,10.416666666666666
R0017,2026-02-17,102,63.51666666666666,66.375,6,2.0,0.0,1.0,0.0,1.0,4.0,2.0,3.0,0.0,1.0,Riyadh,Riyadh,Urban,60,2,Clear,4,2,1,1.47,30.3125,0,0.5,39.21568627450981
R0017,2026-02-18,101,70.85,75.94999999999999,6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Riyadh,Riyadh,Urban,60,2,Clear,4,0,2,0.65,30.020833333333332,0,1.0,9.900990099009901
R0017,2026-02-19,96,68.41666666666667,72.175,6,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,Riyadh,Riyadh,Urban,60,2,Clear,2,1,0,5.84,31.8875,0,0.0,20.833333333333332
R0017,2026-02-20,85,58.98,66.86,5,2.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,Riyadh,Riyadh,Urban,60,2,Clear,4,0,0,0.25,29.058333333333334,0,0.5,35.294117647058826
R0017,2026-02-21,99,60.416666666666664,75.25,6,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,Riyadh,Riyadh,Urban,60,2,Clear,1,1,1,3.28,30.212500000000002,0,0.0,20.2020202020202
R0017,2026-02-22,114,65.0,70.63,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Riyadh,Riyadh,Urban,60,2,Clear,2,0,1,1.18,30.40416666666667,0,0.0,8.771929824561404
R0017,2026-02-23,119,64.28571428571429,73.16,7,0.0,0.0,1.0,2.0,0.0,3.0,1.0,3.0,0.0,1.0,Riyadh,Riyadh,Urban,60,2,Clear,1,1,0,4.57,31.337500000000002,0,1.0,25.210084033613445
R0017,2026-02-24,100,64.95,77.95,6,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,Riyadh,Riyadh,Urban,60,2,Clear,1,2,1,1.95,30.270833333333332,0,0.0,20.0
R0017,2026-02-25,116,61.5,66.71,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riyadh,Riyadh,Urban,60,2,Clear,4,1,3,0.69,29.641666666666666,0,0.0,0.0
R0017,2026-02-26,97,59.36666666666667,67.35,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Riyadh,Riyadh,Urban,60,2,Clear,3,3,0,10.21,30.837500000000002,0,0.0,10.309278350515465
R0017,2026-02-27,104,69.73333333333333,76.125,6,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,Riyadh,Riyadh,Urban,60,2,Clear,3,0,0,0.2,29.675,0,0.0,28.846153846153847
R0017,2026-02-28,85,69.82000000000001,75.86,5,0.0,0.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,Riyadh,Riyadh,Urban,60,2,Clear,1,1,1,15.49,29.71666666666667,0,0.0,35.294117647058826
R0017,2026-03-01,105,69.51428571428572,77.19,7,0.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,0.0,2.0,Riyadh,Riyadh,Urban,60,2,Clear,5,0,1,0.34,31.474999999999998,0,1.0,28.571428571428573
R0017,2026-03-02,110,57.5,65.04,7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Riyadh,Riyadh,Urban,60,2,Clear,2,0,1,1.37,29.78333333333333,0,0.0,9.090909090909092
R0017,2026-03-03,91,47.01666666666667,67.7,6,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Riyadh,Riyadh,Urban,60,2,Clear,1,3,1,2.8,30.46666666666667,0,0.0,21.978021978021978
R0017,2026-03-04,96,68.26666666666667,75.675,6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Riyadh,Riyadh,Urban,60,2,Clear,0,0,0,0.5,31.329166666666666,0,0.0,10.416666666666666
R0018,2026-02-03,37,83.1,83.19,2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,2,2,0,2.57,30.717391304347824,0,0.0,27.027027027027028
R0018,2026-02-04,47,87.65,87.785,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,4,1,2,4.27,29.9375,0,0.0,0.0
R0018,2026-02-05,36,77.75,79.595,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,1,2,0,8.44,31.5625,0,0.0,0.0
R0018,2026-02-06,34,84.35,87.995,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,0,2,0,3.74,29.84166666666667,0,0.0,0.0
R0018,2026-02-07,41,64.05,68.685,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,2,4,1,2.92,32.012499999999996,0,0.0,0.0
R0018,2026-02-08,38,81.9,84.96,2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,Riyadh,Al Kharj,Rural,80,2,Clear,2,3,0,1.17,32.87916666666667,1,1.0,26.31578947368421
R0018,2026-02-09,43,72.69999999999999,72.78999999999999,2,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,2,2,0,3.04,30.962500000000002,0,0.0,46.51162790697674
R0018,2026-02-10,44,70.65,80.41499999999999,2,1.0,1.0,1.0,2.0,0.0,5.0,1.0,3.0,0.0,1.0,Riyadh,Al Kharj,Rural,80,2,Clear,1,2,1,2.23,29.479166666666668,0,1.0,113.63636363636364
R0018,2026-02-11,32,78.4,83.71,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,2,3,1,5.16,29.433333333333334,0,0.0,0.0
R0018,2026-02-12,40,73.95,74.625,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,0,1,0,1.26,30.445833333333336,0,0.0,0.0
R0018,2026-02-13,31,88.3,88.3,1,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,Riyadh,Al Kharj,Rural,80,2,Clear,1,0,1,0.93,32.041666666666664,0,1.0,64.51612903225806
R0018,2026-02-14,39,83.1,98.39999999999999,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,2,3,1,4.1,29.925,0,0.0,0.0
R0018,2026-02-15,48,76.69999999999999,81.74,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,3,2,1,4.12,29.412499999999998,0,0.0,20.833333333333332
R0018,2026-02-16,47,71.85,76.935,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,2,1,1,0.64,32.05833333333333,0,0.0,0.0
R0018,2026-02-17,39,62.599999999999994,68.63,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,1,4,0,9.52,29.5,0,0.0,25.641025641025642
R0018,2026-02-18,44,75.65,80.55499999999999,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,2,0,1,0.41,29.366666666666664,0,0.0,0.0
R0018,2026-02-19,40,70.0,70.36,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,2,2,1,5.87,30.3625,0,0.0,0.0
R0018,2026-02-20,28,86.3,86.3,1,0.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,1,0,0,0.22,30.754166666666666,0,0.0,142.85714285714286
R0018,2026-02-21,40,83.35,85.55499999999999,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,2,1,1,5.58,30.108333333333334,0,0.0,0.0
R0018,2026-02-22,40,79.2,81.18,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,2,1,2,2.65,30.724999999999998,0,0.0,25.0
R0018,2026-02-23,43,74.85,75.345,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,1,1,0,6.1,32.8125,0,0.0,0.0
R0018,2026-02-24,39,80.55,81.04499999999999,2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,5,0,3,0.33,30.895833333333332,0,0.0,25.641025641025642
R0018,2026-02-25,40,79.0,85.3,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,0,0,0,0.31,29.270833333333332,0,0.0,0.0
R0018,2026-02-26,48,72.35,73.295,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,2,4,2,7.16,29.15416666666667,0,0.0,20.833333333333332
R0018,2026-02-27,30,87.4,87.4,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,4,2,0,2.98,32.17916666666667,0,0.0,0.0
R0018,2026-02-28,40,87.05000000000001,91.86500000000001,2,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,3,1,0,2.53,31.704166666666666,0,0.0,75.0
R0018,2026-03-01,44,82.65,85.215,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,3,0,2,0.33,27.670833333333334,0,0.0,22.727272727272727
R0018,2026-03-02,33,75.75,81.555,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,3,3,3,3.72,30.066666666666666,0,0.0,0.0
R0018,2026-03-03,41,75.35,76.475,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,1,4,1,4.28,31.858333333333334,0,0.0,0.0
R0018,2026-03-04,34,77.85,80.415,2,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,80,2,Clear,2,3,1,4.79,28.8,0,0.0,58.8235294117647
R0019,2026-02-03,46,64.4,65.84,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,1,Clear,3,2,2,3.75,32.42173913043479,0,0.0,21.73913043478261
R0019,2026-02-04,39,62.15,65.255,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,1,Clear,2,2,1,4.94,30.912499999999998,0,0.0,25.641025641025642
R0019,2026-02-05,38,58.15,62.515,2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,1,Clear,1,3,1,3.8,30.599999999999998,0,0.0,26.31578947368421
R0019,2026-02-06,34,56.6,58.31,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,1,Clear,5,1,2,11.53,30.21666666666667,0,0.0,29.41176470588235
R0019,2026-02-07,44,53.05,62.364999999999995,2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,1,Clear,2,0,1,0.49,33.079166666666666,0,0.0,22.727272727272727
R0019,2026-02-08,34,73.3,78.7,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Rural,60,1,Clear,1,3,0,7.72,29.724999999999998,0,0.0,29.41176470588235
